Part/Size:Vector3:2, 4.400000095367432, 2/Position:Vector3:-262.0010681152344, 20.076597213745117, -601.002685546875/Color:Color3:0.768627, 0.156863, 0.109804/Name:string:Smooth Block Model/Orientation:Vector3:-0.15800000727176666, 179.99899291992188, 0.6669999957084656/Anchored:boolean:true/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-259, 24.400001525878906, -618.5/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 26.80000114440918, -618/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 2/Position:Vector3:-272, 27.400001525878906, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 2/Position:Vector3:-271.5, 25.60000228881836, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 2/Position:Vector3:-272.5, 25.60000228881836, -622/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 1.2000000476837158, 2/Position:Vector3:-275, 27.400001525878906, -622/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 4.800000190734863, 2/Position:Vector3:-271.5, 22.000001907348633, -622/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 2/Position:Vector3:-277.5, 25.60000228881836, -622/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 2/Position:Vector3:-278.5, 25.60000228881836, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 2/Position:Vector3:-278, 27.400001525878906, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 4.800000190734863, 2/Position:Vector3:-278.5, 22.000001907348633, -622/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:8, 1.2000000476837158, 3/Position:Vector3:-275, 19.000001907348633, -622.5/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 1/Position:Vector3:-297, 31.600000381469727, -622.5/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 22.000001907348633, -618/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 2.4000000953674316, 2/Position:Vector3:-259, 19.600000381469727, -590/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-259, 19.600000381469727, -599.5/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-259, 19.60000228881836, -618.5/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 19.60000228881836, -613/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-281.5, 26.80000114440918, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 2.4000000953674316, 2/Position:Vector3:-281, 24.400001525878906, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-286.5, 26.80000114440918, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-285.5, 24.400001525878906, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 2.4000000953674316, 2/Position:Vector3:-291, 26.80000114440918, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-290.5, 24.400001525878906, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 2/Position:Vector3:-294, 27.400001525878906, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 2/Position:Vector3:-293.5, 25.60000228881836, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 2/Position:Vector3:-294.5, 25.60000228881836, -622/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 1.2000000476837158, 2/Position:Vector3:-297, 27.400001525878906, -622/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 4.800000190734863, 2/Position:Vector3:-293.5, 22.000001907348633, -622/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 2/Position:Vector3:-299.5, 25.60000228881836, -622/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 2/Position:Vector3:-300.5, 25.60000228881836, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 2/Position:Vector3:-300, 27.400001525878906, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 4.800000190734863, 2/Position:Vector3:-300.5, 22.000001907348633, -622/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:8, 1.2000000476837158, 3/Position:Vector3:-297, 19.000001907348633, -622.5/Color:Color3:0.627451, 0.372549, 0.207843/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-281.5, 22.000001907348633, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-286.5, 22.000001907348633, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 2.4000000953674316, 2/Position:Vector3:-291, 22.000001907348633, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-285.5, 19.60000228881836, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:7, 2.4000000953674316, 2/Position:Vector3:-267.5, 19.60000228881836, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 2.4000000953674316, 2/Position:Vector3:-281, 19.60000228881836, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:5, 2.4000000953674316, 2/Position:Vector3:-290.5, 19.60000228881836, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-281, 29.200000762939453, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-287, 29.200000762939453, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-293, 29.200000762939453, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-275, 29.200000762939453, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 2/Position:Vector3:-299, 31.600000381469727, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:8, 2.4000000953674316, 2/Position:Vector3:-292, 31.600000381469727, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-285, 31.600000381469727, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-279, 31.600000381469727, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 31.59999656677246, -618/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 17.200002670288086, -614/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 17.200002670288086, -608/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 17.200000762939453, -602/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 17.200000762939453, -596/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 17.200000762939453, -590/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 17.200000762939453, -578/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 17.200000762939453, -572/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 17.200000762939453, -584/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 17.200002670288086, -620/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-263, 17.200002670288086, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-259, 29.200000762939453, -620/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-268, 26.80000114440918, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:7, 2.4000000953674316, 2/Position:Vector3:-261.5, 26.80000114440918, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:7, 2.4000000953674316, 2/Position:Vector3:-267.5, 24.400001525878906, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-261, 24.400001525878906, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:7, 2.4000000953674316, 2/Position:Vector3:-261.5, 22.000001907348633, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-268, 22.000001907348633, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-261, 19.60000228881836, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-263, 29.200000762939453, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-269, 29.200000762939453, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 2.4000000953674316, 2/Position:Vector3:-269, 31.600000381469727, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 1/Position:Vector3:-275, 31.600000381469727, -622.5/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-261, 31.59999656677246, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:64, 1.2000000476837158, 64/Position:Vector3:-286, 13, -595/Color:Color3:0.156863, 0.498039, 0.278431/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
SpawnLocation/Size:Vector3:6, 1.2000000476837158, 6/Position:Vector3:-263, 17.80000114440918, -572/Color:Color3:0.639216, 0.635294, 0.647059/Name:string:SpawnLocation/Orientation:Vector3:0, 180, 0/Anchored:boolean:true/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 6/Position:Vector3:-356, 16.600000381469727, -589/Color:Color3:0.0509804, 0.411765, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 6/Position:Vector3:-356, 15.399999618530273, -588/Color:Color3:0.0509804, 0.411765, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 6/Position:Vector3:-356, 17.80000114440918, -590/Color:Color3:0.0509804, 0.411765, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 6/Position:Vector3:-356, 19.000001907348633, -591/Color:Color3:0.0509804, 0.411765, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 6/Position:Vector3:-356, 14.199999809265137, -587/Color:Color3:0.0509804, 0.411765, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 6/Position:Vector3:-356, 20.200002670288086, -592/Color:Color3:0.0509804, 0.411765, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
