Part/Size:Vector3:200, 0.4000000059604645, 200/Position:Vector3:0, 5.200000762939453, 0/Color:Color3:0.411765, 0.25098, 0.156863/Name:string:Base/Orientation:Vector3:0, 0, 0/Anchored:boolean:true/CanCollide:boolean:true/
Part/Size:Vector3:42, 3.6000001430511475, 2/Position:Vector3:44, 54, -14/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:46, 1.2000000476837158, 2/Position:Vector3:44, 52.79999923706055, -12/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:15, 9.600000381469727, 10/Position:Vector3:74.5, 66.5999984741211, -72/Color:Color3:0.584314, 0.556863, 0.639216/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:18, 18, 8/Position:Vector3:-32, 42, 91/Color:Color3:0.584314, 0.556863, 0.639216/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 10, 10/Position:Vector3:-12, 68.39999389648438, 33/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 90/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:12, 1.2000000476837158, 12/Position:Vector3:-12, 52.79999923706055, 53/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:26, 18, 6/Position:Vector3:-25, 42, 87/Color:Color3:0.584314, 0.556863, 0.639216/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:26, 1.2000000476837158, 6/Position:Vector3:-19, 50.400001525878906, 87/Color:Color3:0.584314, 0.556863, 0.639216/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:28, 1.2000000476837158, 43/Position:Vector3:78.5, 51.599998474121094, -35/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:42, 2.4000000953674316, 2/Position:Vector3:66, 53.400001525878906, -34/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:28, 1.2000000476837158, 4/Position:Vector3:55, 62.400001525878906, -35/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 4.800000190734863, 10/Position:Vector3:85, 64.19999694824219, -72/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 7.200000286102295, 10/Position:Vector3:83, 65.4000015258789, -72/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 6/Position:Vector3:89, 63, -74/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 10, 10/Position:Vector3:-12, 68.39999389648438, 53/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 90/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 10/Position:Vector3:83, 57, -61/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 10, 10/Position:Vector3:-12, 58.39999771118164, 53/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 90/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:12, 1.2000000476837158, 12/Position:Vector3:-12, 52.79999923706055, 73/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:18, 1.2000000476837158, 12/Position:Vector3:-27, 51.599998474121094, 94/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 10, 10/Position:Vector3:-12, 58.39999771118164, 73/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 90/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 40/Position:Vector3:38, 57, 20/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:12, 1.2000000476837158, 12/Position:Vector3:-12, 52.79999923706055, 92/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 4.800000190734863, 40/Position:Vector3:38, 64.20000457763672, 19/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 10, 10/Position:Vector3:-12, 78.39999389648438, 53/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 90/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:121, 1.2000000476837158, 118/Position:Vector3:41, 51.60000228881836, 39.5/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 10, 10/Position:Vector3:-12, 58.39999771118164, 92/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 90/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 23/Position:Vector3:43, 52.79999923706055, 36.5/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:12, 1.2000000476837158, 12/Position:Vector3:-12, 83.99999237060547, 53/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 80/Position:Vector3:93, 57, -26/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 3.6000001430511475, 25/Position:Vector3:47, 54, 37.5/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 24/Position:Vector3:45, 53.400001525878906, 37/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:20, 9.600000381469727, 10/Position:Vector3:20, 57, 76/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 10, 10/Position:Vector3:-12, 68.39999389648438, 92/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 90/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 6, 27/Position:Vector3:51, 55.20000076293945, 38.5/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 4.800000190734863, 26/Position:Vector3:49, 54.60000228881836, 38/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 7.200000286102295, 28/Position:Vector3:53, 55.79999923706055, 39/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 10/Position:Vector3:83, 57, -1/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 10/Position:Vector3:73, 57, 9/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 9.600000381469727, 29/Position:Vector3:57, 57, 39.5/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 10/Position:Vector3:83, 57, 9/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 8.40000057220459, 29/Position:Vector3:55, 56.400001525878906, 39.5/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:16, 4.800000190734863, 26/Position:Vector3:66, 64.19999694824219, 26.999998092651367/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 10/Position:Vector3:63.000003814697266, 71.4000015258789, 19/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 26/Position:Vector3:75, 62.39999771118164, 27/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 34/Position:Vector3:43, 52.79999923706055, 81/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 3.6000001430511475, 32/Position:Vector3:47, 54, 82/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 33/Position:Vector3:45, 53.400001525878906, 81.5/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:40, 9.600000381469727, 40/Position:Vector3:78, 57, 34/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 10/Position:Vector3:63.000003814697266, 71.4000015258789, 35/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 6, 30/Position:Vector3:51, 55.20000076293945, 83/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 28/Position:Vector3:72, 62.39999771118164, 47/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 3.6000001430511475, 28/Position:Vector3:72, 63.59999465942383, 49/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 7.200000286102295, 29/Position:Vector3:53, 55.79999923706055, 83.5/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 4.800000190734863, 31/Position:Vector3:49, 54.60000228881836, 82.5/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:196, 39.60000228881836, 2/Position:Vector3:99, 72, 0/Color:Color3:0.156863, 0.498039, 0.278431/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 7.200000286102295, 28/Position:Vector3:72, 65.39999389648438, 51/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 3.6000001430511475, 10/Position:Vector3:73, 54, 76/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 9.600000381469727, 28/Position:Vector3:57, 57, 84/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 9.600000381469727, 28/Position:Vector3:72, 66.5999984741211, 53/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 30/Position:Vector3:63, 57, 83/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 3.6000001430511475, 6/Position:Vector3:73, 57.60000228881836, 76/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 8.40000057220459, 28/Position:Vector3:55, 56.400001525878906, 84/Color:Color3:0.294118, 0.592157, 0.294118/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 10/Position:Vector3:91, 53.400001525878906, 71/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 3.6000001430511475, 10/Position:Vector3:91, 54, 69/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 4.800000190734863, 10/Position:Vector3:91, 54.60000228881836, 67/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:fallse/CanCollide:boolean:true/
Part/Size:Vector3:2, 6, 10/Position:Vector3:91, 55.20000076293945, 65/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 7.200000286102295, 10/Position:Vector3:91, 55.79999923706055, 63/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 8.40000057220459, 10/Position:Vector3:91, 56.400001525878906, 61/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 9.600000381469727, 10/Position:Vector3:91, 57, 57/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 2.4000000953674316, 4/Position:Vector3:73, 60.60000228881836, 76/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 44/Position:Vector3:63, 66.5999984741211, 76/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:136, 39.60000228881836, 2/Position:Vector3:32, 72, 99/Color:Color3:0.156863, 0.498039, 0.278431/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 10/Position:Vector3:91, 52.79999923706055, 73/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 30/Position:Vector3:83, 57, 93/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 9.600000381469727, 34/Position:Vector3:97, 57, 71/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 3.6000001430511475, 10/Position:Vector3:73, 69.5999984741211, 76/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 3.6000001430511475, 6/Position:Vector3:73, 66, 76/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 2.4000000953674316, 4/Position:Vector3:73, 63.00000762939453, 76/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:30, 3.6000001430511475, 46/Position:Vector3:83, 76.80001068115234, 75/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 9.600000381469727, 36/Position:Vector3:97, 66.5999984741211, 70/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:10, 9.600000381469727, 30/Position:Vector3:83, 66.5999984741211, 93/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:36, 3.6000001430511475, 46/Position:Vector3:80, 73.20000457763672, 75/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:26, 4.800000190734863, 36/Position:Vector3:85, 81.00001525878906, 80/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:16, 4.800000190734863, 26/Position:Vector3:90, 85.80001831054688, 85/Color:Color3:0.670588, 0.678431, 0.67451/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
